,data,RA,DEC,G_mag,R_mag,J_mag,K_mag,redshift,U_mag,I_mag,Z_mag,ug,ur,ui,uz,uj,uk,uw1,uw2,gr,gi,gz,gk,gj,gw1,gw2,ri,rz,rj,rw1,rk,rw2,iz,ij,ik,iw1,iw2,zj,zk,zw1,zw2,jw1,jw2,jk,kw1,kw2,w1w2,class_cleaned,class_bin,index
164,faint_GALAXY,359.7226843,-0.31979181,22.207825,21.204502,19.21483,18.611525,,22.862717,20.224384,19.847677,0.6548920000000003,1.6582149999999984,2.638333,3.015039999999999,3.6478870000000008,4.251192,4.181446999999999,3.7894390000000016,1.0033229999999982,1.9834409999999991,2.360147999999999,3.5962999999999994,2.9929950000000005,3.5265549999999983,3.1345470000000013,0.9801180000000008,1.3568250000000006,1.9896720000000023,2.523232,2.592977000000001,2.131224000000003,0.3767069999999997,1.0095540000000014,1.6128590000000005,1.5431139999999992,1.1511060000000022,0.6328470000000017,1.2361520000000006,1.1664069999999995,0.7743990000000025,0.5335599999999978,0.1415520000000008,0.6033049999999989,-0.069745000000001,-0.4617529999999981,-0.392007999999997,faint_Galaxy,0,164
165,faint_GALAXY,14.4383955,0.069105394,24.123892,21.855946,19.628029,18.92879,,23.656965,20.616138,20.261616,-0.4669270000000018,1.801019,3.040827,3.3953489999999995,4.028935999999998,4.728175,5.050149999999999,4.668776999999999,2.267946000000002,3.507754000000002,3.862276000000002,5.195102000000002,4.495863,5.5170770000000005,5.1357040000000005,1.239808,1.5943299999999994,2.227916999999998,3.2491309999999984,2.927156,2.8677579999999985,0.3545219999999993,0.988108999999998,1.687348,2.0093229999999984,1.6279499999999985,0.6335869999999986,1.3328260000000007,1.654800999999999,1.2734279999999991,1.0212140000000005,0.6398410000000005,0.6992390000000022,0.3219749999999983,-0.0593980000000016,-0.3813729999999999,faint_Galaxy,0,165
166,faint_GALAXY,15.03018951,-0.010339525,22.805174,21.988169,20.097137,19.450626,,23.110361,20.94395,20.419506,0.3051870000000001,1.122192000000002,2.166411,2.6908550000000027,3.013224000000001,3.659735000000001,4.042288000000003,3.7257270000000022,0.8170050000000018,1.861224,2.3856680000000026,3.354548000000001,2.708037000000001,3.7371010000000022,3.4205400000000026,1.0442189999999982,1.5686630000000008,1.8910319999999992,2.920096000000001,2.5375429999999994,2.603535000000001,0.5244440000000026,0.8468130000000009,1.4933240000000012,1.875877000000003,1.5593160000000026,0.3223689999999983,0.9688799999999986,1.351433,1.034872,1.0290640000000018,0.7125030000000017,0.6465110000000003,0.3825530000000015,0.0659920000000013,-0.3165610000000001,faint_Galaxy,0,166
167,faint_GALAXY,27.7905426,-0.268891633,22.8916,22.450895,20.464561,19.370138,,23.34358,21.744345,20.69454,0.4519799999999989,0.8926850000000002,1.5992350000000002,2.6490399999999994,2.879019,3.973441999999999,4.888845,5.417580999999998,0.4407050000000012,1.1472550000000012,2.1970600000000005,3.521462,2.4270390000000006,4.436865000000001,4.965601,0.70655,1.7563549999999992,1.9863339999999996,3.99616,3.0807569999999984,4.524895999999998,1.0498049999999992,1.2797839999999994,2.3742069999999984,3.28961,3.8183459999999982,0.2299790000000001,1.3244019999999992,2.2398050000000005,2.768540999999999,2.0098260000000003,2.538561999999999,1.094422999999999,0.9154030000000012,1.4441389999999998,0.5287359999999985,faint_Galaxy,0,167
168,faint_GALAXY,353.4153442,-0.563448012,22.109215,21.376143,19.479395,18.660923,,22.555046,20.552866,19.878187,0.4458310000000018,1.1789030000000018,2.002179999999999,2.6768590000000003,3.0756510000000006,3.894123,4.558806000000001,4.323793000000002,0.733072,1.556348999999997,2.2310279999999985,3.4482919999999986,2.6298199999999987,4.112974999999999,3.877962,0.8232769999999974,1.4979559999999985,1.8967479999999988,3.3799029999999988,2.715219999999998,3.14489,0.6746790000000011,1.0734710000000014,1.8919430000000013,2.5566260000000014,2.321613000000003,0.3987920000000002,1.217264,1.8819470000000005,1.6469340000000017,1.483155,1.2481420000000014,0.8184719999999999,0.6646830000000001,0.4296700000000015,-0.2350129999999985,faint_Galaxy,0,168
169,faint_GALAXY,27.05053139,-0.343522668,22.63827,21.351381,19.587,19.163116,,26.138725,20.445913,20.16946,3.5004550000000023,4.787344000000001,5.692812,5.969265,6.551725000000001,6.975609000000002,7.032235,6.961633000000003,1.2868889999999986,2.1923569999999977,2.4688099999999977,3.475154,3.051269999999999,3.5317799999999977,3.4611780000000003,0.905467999999999,1.1819209999999991,1.7643810000000002,2.244890999999999,2.188265000000001,2.1742890000000017,0.276453,0.8589130000000011,1.2827970000000022,1.339423,1.2688210000000026,0.5824600000000011,1.006344000000002,1.06297,0.9923680000000026,0.4805099999999989,0.4099080000000015,0.423884000000001,0.0566259999999978,-0.0139759999999995,-0.0706019999999973,faint_Galaxy,0,169
170,faint_GALAXY,26.87750244,-0.126165405,22.150818,21.447224,20.144007,19.738375,,22.58097,20.724325,20.211435,0.4301519999999996,1.133746000000002,1.8566450000000003,2.369534999999999,2.436963000000002,2.8425949999999998,3.377230000000001,3.317985,0.7035940000000025,1.426493000000001,1.9393829999999996,2.412443,2.0068110000000026,2.947078000000001,2.8878330000000005,0.7228989999999982,1.235788999999997,1.303217,2.2434839999999987,1.7088489999999972,2.184238999999998,0.5128899999999987,0.5803180000000019,0.985949999999999,1.5205850000000003,1.46134,0.0674280000000031,0.4730600000000002,1.0076950000000018,0.9484500000000012,0.9402669999999986,0.881021999999998,0.4056319999999971,0.5346350000000015,0.4753900000000008,-0.0592450000000006,faint_Galaxy,0,170
171,faint_GALAXY,25.02151299,0.089595936,23.048965,22.71113,21.058208,20.177288,,23.032871,22.15812,21.599136,-0.0160939999999989,0.3217409999999994,0.8747509999999998,1.4337349999999986,1.974663,2.8555829999999998,3.6845469999999994,3.868986,0.3378349999999983,0.8908449999999988,1.4498289999999976,2.8716769999999983,1.9907569999999983,3.700640999999997,3.885079999999999,0.5530100000000004,1.1119939999999993,1.6529220000000002,3.362805999999999,2.533842,3.547245,0.5589839999999988,1.0999119999999998,1.9808319999999997,2.809795999999998,2.994235,0.540928000000001,1.4218480000000009,2.250812,2.435251000000001,1.7098839999999988,1.894323,0.8809199999999997,0.8289639999999991,1.0134030000000005,0.1844390000000011,faint_Galaxy,0,171
172,faint_GALAXY,20.86550903,-0.363204807,22.441803,21.533543,19.897621,19.339457,,23.614119,20.545258,19.93816,1.1723159999999986,2.080575999999997,3.0688609999999983,3.675958999999999,3.716497999999998,4.274661999999999,4.653402999999997,4.383092999999999,0.9082599999999984,1.896545,2.5036430000000003,3.1023460000000007,2.5441819999999997,3.4810869999999987,3.210777,0.9882850000000012,1.5953830000000018,1.6359220000000008,2.572827,2.194086000000002,2.3025170000000017,0.6070980000000006,0.6476369999999996,1.205801000000001,1.584541999999999,1.3142320000000005,0.0405389999999989,0.5987030000000004,0.9774439999999984,0.7071339999999999,0.9369049999999994,0.6665950000000009,0.5581640000000014,0.378740999999998,0.1084309999999995,-0.2703099999999985,faint_Galaxy,0,172
173,faint_GALAXY,351.6758728,0.329860747,23.146236,21.687874,20.106045,19.020235,,26.771685,21.103146,20.68602,3.6254490000000033,5.083811000000001,5.668539000000003,6.085665000000002,6.66564,7.751450000000002,8.591494,9.06548,1.4583619999999975,2.0430899999999994,2.460215999999999,4.126000999999999,3.0401909999999965,4.966044999999998,5.440030999999998,0.5847280000000019,1.0018540000000016,1.581828999999999,3.507683,2.667639000000001,3.981669,0.4171259999999996,0.9971009999999972,2.0829109999999997,2.922954999999998,3.396940999999998,0.5799749999999975,1.6657849999999996,2.5058289999999985,2.9798149999999985,1.925854000000001,2.399840000000001,1.0858100000000022,0.8400439999999989,1.314029999999999,0.473986,faint_Galaxy,0,173
174,faint_GALAXY,19.34301376,0.358247101,22.550282,21.666721,19.518353,18.63505,,22.91358,20.634254,20.10551,0.3632980000000003,1.2468590000000006,2.279326000000001,2.8080700000000007,3.3952269999999984,4.27853,4.496556999999999,4.432365000000001,0.8835610000000003,1.9160280000000007,2.4447720000000004,3.915232,3.031928999999998,4.133258999999999,4.069067,1.0324670000000005,1.561211,2.148367999999998,3.249697999999998,3.031671,3.185506,0.5287439999999997,1.1159009999999974,1.9992039999999989,2.217230999999998,2.153039,0.5871569999999977,1.4704599999999992,1.6884869999999983,1.624295,1.1013300000000008,1.0371380000000023,0.8833030000000015,0.2180269999999993,0.1538350000000008,-0.0641919999999984,faint_Galaxy,0,174
175,faint_GALAXY,19.14270782,-0.25801903,22.148245,21.728447,20.715412,20.09191,,22.34678,21.44424,20.890965,0.1985349999999996,0.6183329999999998,0.9025399999999985,1.4558149999999976,1.6313679999999984,2.2548700000000004,2.842122,2.665787999999999,0.4197980000000001,0.7040049999999987,1.257279999999998,2.0563350000000007,1.4328329999999987,2.643587,2.4672529999999995,0.2842069999999985,0.8374819999999978,1.0130349999999986,2.223789,1.6365370000000006,2.047455,0.5532749999999993,0.728828,1.352330000000002,1.9395820000000012,1.7632480000000008,0.1755530000000007,0.7990550000000027,1.3863070000000022,1.2099730000000015,1.2107540000000014,1.0344200000000008,0.623502000000002,0.5872519999999994,0.4109179999999988,-0.1763340000000006,faint_Galaxy,0,175
176,faint_GALAXY,17.49898148,0.124300256,22.748388,21.81968,20.295622,19.68435,,23.564209,21.030573,20.966637,0.8158210000000032,1.744529,2.5336360000000013,2.597572000000003,3.268587,3.8798590000000033,4.593079000000003,4.500013000000003,0.9287079999999968,1.717814999999998,1.781751,3.064038,2.452765999999997,3.777258,3.684192,0.7891070000000013,0.8530430000000031,1.524058,2.848550000000003,2.1353300000000037,2.7554840000000027,0.0639360000000017,0.7349509999999988,1.346223000000002,2.0594430000000017,1.9663770000000012,0.671014999999997,1.2822870000000002,1.995507,1.902441,1.324492000000003,1.2314260000000026,0.6112720000000031,0.7132199999999997,0.6201539999999994,-0.0930660000000003,faint_Galaxy,0,176
177,faint_GALAXY,25.50169754,0.146348685,23.992725,22.827677,20.50615,19.83724,,26.71866,21.896238,21.206293,2.725935,3.8909829999999994,4.822422,5.512367000000001,6.212509999999998,6.881419999999999,7.495643000000001,7.162927,1.1650479999999988,2.096487,2.7864320000000014,4.155484999999999,3.4865749999999984,4.769708000000001,4.436992,0.931439000000001,1.6213840000000026,2.321527,3.604660000000002,2.990437,3.2719440000000013,0.6899450000000016,1.3900879999999989,2.058997999999999,2.6732210000000016,2.3405050000000003,0.7001429999999971,1.3690529999999974,1.983276,1.6505599999999987,1.283133000000003,0.9504170000000016,0.6689100000000003,0.6142230000000026,0.2815070000000013,-0.3327160000000013,faint_Galaxy,0,177
178,faint_GALAXY,14.5679388,-0.22694689,22.931364,21.942759,20.6761,19.696718,,24.109673,21.273247,20.913883,1.1783090000000025,2.166914000000002,2.8364259999999994,3.1957900000000024,3.433572999999999,4.412955,4.883141000000002,4.918068000000002,0.9886049999999996,1.6581169999999972,2.017481,3.234645999999998,2.255263999999997,3.704832,3.739759,0.6695119999999974,1.0288760000000003,1.266658999999997,2.716227,2.246040999999998,2.751154,0.3593640000000029,0.5971469999999997,1.5765290000000007,2.0467150000000025,2.081642000000002,0.2377829999999967,1.2171649999999978,1.6873509999999996,1.7222779999999993,1.4495680000000029,1.4844950000000026,0.9793820000000012,0.4701860000000017,0.5051130000000015,0.0349269999999997,faint_Galaxy,0,178
179,faint_GALAXY,352.8693848,-0.561653137,22.582502,21.780102,19.880295,19.184607,,23.771593,20.879536,20.500084,1.1890909999999977,1.991491,2.8920569999999977,3.2715089999999982,3.891297999999999,4.586986,4.618198,4.171323000000001,0.8024000000000022,1.702966,2.0824180000000005,3.397895000000002,2.7022070000000014,3.429107000000002,2.9822320000000038,0.9005659999999978,1.2800179999999983,1.8998069999999991,2.626707,2.595495,2.179832000000001,0.3794520000000005,0.9992410000000014,1.694929000000002,1.726141000000002,1.2792660000000031,0.6197890000000008,1.3154770000000011,1.3466890000000014,0.8998140000000028,0.7269000000000005,0.2800250000000019,0.6956880000000005,0.031212,-0.4156629999999985,-0.4468749999999986,faint_Galaxy,0,179
180,faint_GALAXY,334.3744507,0.146417513,24.08541,22.612986,20.433353,19.525381,,24.529873,21.433617,20.938202,0.4444629999999989,1.9168869999999991,3.096255999999997,3.591670999999998,4.096519999999998,5.004491999999999,5.288367999999998,4.791618,1.4724240000000002,2.651792999999998,3.147207999999999,4.560029,3.652056999999999,4.843905,4.347155000000001,1.1793689999999977,1.674783999999999,2.179632999999999,3.3714809999999997,3.087605,2.8747310000000006,0.4954150000000012,1.0002640000000014,1.9082360000000025,2.1921120000000016,1.695362000000003,0.5048490000000001,1.412821000000001,1.6966970000000003,1.1999470000000017,1.1918480000000002,0.6950980000000015,0.9079720000000008,0.2838759999999993,-0.2128739999999993,-0.4967499999999987,faint_Galaxy,0,180
181,faint_GALAXY,18.82157516,-0.166915953,24.08889,22.754696,20.299255,19.253374,,23.751284,21.633028,20.586557,-0.3376060000000009,0.9965879999999993,2.118255999999999,3.164726999999999,3.452029,4.497909999999997,5.668094,6.233353999999999,1.334194,2.455862,3.502333,4.835515999999998,3.789635000000001,6.005700000000001,6.57096,1.1216679999999997,2.168139,2.4554410000000004,4.671506000000001,3.5013219999999983,5.236765999999999,1.0464710000000004,1.3337730000000008,2.3796539999999986,3.549838000000001,4.115098,0.2873020000000004,1.3331829999999982,2.503367000000001,3.0686269999999998,2.2160650000000004,2.781324999999999,1.0458809999999978,1.1701840000000026,1.735444000000001,0.5652599999999985,faint_Galaxy,0,181
182,faint_GALAXY,27.17693329,-0.440892011,22.173075,21.75821,20.161102,19.42006,,22.780983,21.055376,20.724512,0.6079079999999983,1.0227730000000008,1.725607,2.0564709999999984,2.6198809999999995,3.360923,3.682516,3.327562999999998,0.4148650000000025,1.1176990000000018,1.448563,2.7530150000000013,2.011973000000001,3.0746080000000013,2.7196549999999995,0.7028339999999993,1.0336979999999976,1.5971079999999986,2.659742999999999,2.338149999999999,2.304789999999997,0.3308639999999982,0.8942739999999993,1.6353159999999995,1.956909,1.6019559999999975,0.5634100000000011,1.3044520000000013,1.6260450000000013,1.2710919999999994,1.0626350000000002,0.7076819999999984,0.7410420000000002,0.321593,-0.0333600000000018,-0.3549530000000018,faint_Galaxy,0,182
183,faint_GALAXY,24.39632034,0.099830739,22.067734,21.338322,20.244726,19.41112,,22.592424,20.85523,20.503433,0.5246899999999997,1.2541019999999996,1.7371940000000023,2.088991,2.347698000000001,3.181304000000001,2.8162640000000003,2.8457740000000022,0.729412,1.2125040000000027,1.5643010000000004,2.656614000000001,1.8230080000000013,2.2915740000000007,2.3210840000000026,0.4830920000000027,0.8348890000000004,1.0935960000000016,1.5621620000000007,1.9272020000000007,1.5916720000000026,0.3517969999999977,0.6105039999999988,1.4441099999999985,1.079069999999998,1.10858,0.2587070000000011,1.0923130000000008,0.7272730000000003,0.7567830000000022,0.4685659999999991,0.4980760000000011,0.8336059999999996,-0.3650400000000005,-0.3355299999999985,0.0295100000000019,faint_Galaxy,0,183
184,faint_GALAXY,16.80475807,0.174458906,22.761915,21.460278,19.711973,19.176853,,24.39177,20.488615,19.975475,1.6298550000000027,2.931492000000002,3.9031550000000017,4.416295000000002,4.679797000000001,5.214917,5.421525000000003,5.274178000000003,1.3016369999999997,2.273299999999999,2.786439999999999,3.585061999999997,3.049941999999998,3.79167,3.644323,0.9716629999999996,1.4848029999999994,1.7483049999999984,2.4900330000000004,2.2834249999999976,2.3426860000000005,0.5131399999999999,0.7766419999999989,1.311761999999998,1.5183700000000009,1.371023000000001,0.263501999999999,0.7986219999999982,1.005230000000001,0.8578830000000011,0.7417280000000019,0.594381000000002,0.5351199999999992,0.2066080000000028,0.0592610000000028,-0.1473469999999999,faint_Galaxy,0,184
185,faint_GALAXY,24.60290146,-0.412747294,23.506777,22.598925,20.236912,19.919586,,24.12126,21.517147,20.713877,0.6144829999999999,1.5223349999999982,2.604112999999998,3.4073829999999994,3.8843479999999992,4.201674000000001,4.960588999999999,4.833238999999999,0.9078519999999984,1.9896299999999985,2.7928999999999995,3.5871910000000007,3.269865,4.346105999999999,4.218755999999999,1.081778,1.8850480000000007,2.362013000000001,3.4382540000000006,2.6793390000000024,3.3109040000000007,0.8032700000000013,1.2802350000000011,1.5975610000000025,2.3564760000000007,2.229126000000001,0.4769649999999998,0.7942910000000012,1.5532059999999994,1.4258559999999996,1.0762409999999996,0.9488909999999996,0.3173260000000013,0.7589149999999982,0.6315649999999984,-0.1273499999999998,faint_Galaxy,0,185
186,faint_GALAXY,352.5894165,-0.429923356,22.633022,21.02462,19.04197,18.487385,,24.976578,19.995447,19.52179,2.3435559999999995,3.951958000000001,4.981131000000001,5.454788000000001,5.934608000000001,6.489193,6.333054000000001,6.023136000000001,1.6084020000000017,2.637575000000002,3.111232000000001,4.145637000000001,3.591052000000001,3.989498000000001,3.6795800000000014,1.029173,1.5028299999999994,1.98265,2.3810959999999994,2.537234999999999,2.071178,0.4736569999999993,0.9534769999999996,1.508061999999999,1.351922999999999,1.0420049999999996,0.4798200000000001,1.0344049999999996,0.878266,0.5683480000000003,0.3984459999999998,0.0885280000000001,0.5545849999999994,-0.1561389999999995,-0.4660569999999993,-0.3099179999999997,faint_Galaxy,0,186
187,faint_GALAXY,19.06111145,0.217361987,23.88236,22.92781,20.41258,19.74326,,23.821129,21.563538,20.958193,-0.0612309999999993,0.8933189999999982,2.257590999999998,2.8629359999999977,3.4085490000000007,4.077869,4.998849,5.147257,0.9545499999999976,2.3188219999999973,2.924166999999997,4.139099999999999,3.46978,5.060079999999999,5.208487999999999,1.3642719999999997,1.9696169999999995,2.5152300000000025,4.105530000000002,3.184550000000001,4.2539380000000016,0.6053449999999998,1.1509580000000028,1.8202780000000016,2.741258000000002,2.889666000000002,0.545613000000003,1.214933000000002,2.135913000000002,2.284321000000002,1.5902999999999992,1.738707999999999,0.669319999999999,0.92098,1.069388,0.1484079999999998,faint_Galaxy,0,187
188,faint_GALAXY,349.5631409,0.604959905,22.491135,21.851583,19.906672,19.21777,,23.599033,20.721897,20.289173,1.1078979999999987,1.747449999999997,2.877136,3.309859999999997,3.6923609999999982,4.381262999999997,4.656912999999999,4.523688999999997,0.6395519999999983,1.7692380000000014,2.201961999999998,3.2733649999999983,2.5844629999999995,3.5490150000000007,3.4157909999999987,1.129686000000003,1.56241,1.9449110000000007,2.9094630000000024,2.633813,2.7762390000000003,0.4327239999999968,0.8152249999999981,1.5041269999999969,1.7797769999999993,1.6465529999999973,0.3825010000000013,1.071403,1.3470530000000025,1.2138290000000005,0.9645520000000012,0.8313279999999992,0.6889019999999988,0.2756500000000024,0.1424260000000003,-0.133224000000002,faint_Galaxy,0,188
189,faint_GALAXY,16.35656929,0.188873187,22.833471,21.453838,19.348618,18.8384,,23.168158,19.782694,19.623447,0.3346869999999988,1.7143199999999972,3.385463999999999,3.5447109999999995,3.81954,4.329757999999998,5.361234999999997,5.1315329999999975,1.3796329999999983,3.050777,3.2100240000000007,3.995071,3.484853000000001,5.026547999999998,4.796845999999999,1.6711440000000015,1.8303910000000023,2.1052200000000028,3.646915,2.615438000000001,3.4172130000000003,0.1592470000000005,0.434076000000001,0.9442939999999992,1.9757709999999984,1.7460689999999983,0.2748290000000004,0.7850469999999987,1.8165239999999976,1.586821999999998,1.5416949999999972,1.3119929999999975,0.5102179999999983,1.0314769999999989,0.8017749999999992,-0.2297019999999996,faint_Galaxy,0,189
190,faint_GALAXY,353.2055969,0.299394578,22.13875,21.55763,20.545486,19.177685,,23.38734,21.007866,20.834251,1.2485899999999963,1.8297099999999984,2.3794739999999983,2.553089,2.841853999999998,4.209654999999998,4.545355999999998,4.351262999999999,0.5811200000000021,1.1308840000000018,1.3044990000000034,2.9610650000000014,1.5932640000000011,3.2967660000000016,3.102673000000003,0.5497639999999997,0.7233790000000013,1.0121439999999993,2.715646,2.3799449999999998,2.521553000000001,0.1736150000000016,0.4623799999999995,1.830181,2.165882,1.971789000000001,0.2887649999999979,1.656565999999998,1.9922669999999985,1.7981739999999995,1.7035020000000003,1.5094090000000016,1.367801,0.3357010000000002,0.1416080000000015,-0.1940929999999987,faint_Galaxy,0,190
191,faint_GALAXY,26.50476074,-0.263437659,23.66269,22.4993,20.334734,20.033342,,24.290459,21.809309,20.986202,0.6277689999999971,1.7911589999999968,2.4811499999999995,3.304257,3.9557249999999975,4.257116999999997,5.055026999999999,5.137118999999998,1.1633899999999997,1.8533810000000024,2.676488000000002,3.629348,3.3279560000000004,4.427258000000002,4.509350000000001,0.6899910000000027,1.513098000000003,2.1645660000000007,3.263868000000002,2.4659580000000005,3.3459600000000016,0.8231070000000003,1.474574999999998,1.775966999999998,2.5738769999999995,2.655968999999999,0.6514679999999977,0.9528599999999976,1.7507699999999993,1.8328619999999989,1.0993020000000016,1.181394000000001,0.3013919999999999,0.7979100000000017,0.8800020000000011,0.0820919999999993,faint_Galaxy,0,191
192,faint_GALAXY,27.0032959,-0.090697065,22.605515,21.404335,20.427755,19.866684,,23.37847,20.937593,20.723778,0.7729549999999996,1.9741350000000004,2.4408770000000004,2.6546920000000007,2.950714999999999,3.5117860000000007,3.2471239999999995,3.288661999999998,1.2011800000000008,1.6679220000000008,1.881737000000001,2.738831000000001,2.1777599999999997,2.474169,2.515706999999999,0.466742,0.6805570000000003,0.9765799999999984,1.272988999999999,1.5376510000000003,1.3145269999999982,0.2138150000000003,0.5098379999999985,1.0709090000000003,0.806246999999999,0.8477849999999982,0.2960229999999981,0.857094,0.5924319999999987,0.6339699999999979,0.2964090000000006,0.3379469999999998,0.5610710000000019,-0.2646620000000013,-0.2231240000000021,0.0415379999999991,faint_Galaxy,0,192
193,faint_GALAXY,17.97325325,-0.239418402,22.404146,21.611097,19.826433,19.281437,,23.150434,20.84894,20.476202,0.7462879999999998,1.5393369999999995,2.3014940000000017,2.674232,3.324000999999999,3.868997,4.223518000000002,4.157367000000001,0.7930489999999999,1.555206000000002,1.927944,3.1227090000000004,2.5777129999999997,3.4772300000000023,3.411079000000001,0.762157000000002,1.1348950000000002,1.7846639999999994,2.6841810000000024,2.3296600000000005,2.618030000000001,0.3727379999999982,1.0225069999999974,1.5675029999999983,1.9220240000000004,1.855872999999999,0.6497689999999992,1.1947650000000003,1.5492860000000022,1.4831350000000008,0.899517000000003,0.8333660000000016,0.5449960000000011,0.3545210000000018,0.2883700000000004,-0.0661510000000014,faint_Galaxy,0,193
194,faint_GALAXY,18.76493835,-0.20186244,22.605299,21.764284,20.629063,20.124222,,23.01202,21.359875,21.120234,0.406721000000001,1.2477359999999995,1.6521450000000009,1.891786,2.382957000000001,2.887798,2.130619,2.2065850000000005,0.8410149999999987,1.245424,1.4850649999999987,2.481076999999999,1.976236,1.7238979999999984,1.7998639999999997,0.4044090000000011,0.64405,1.1352210000000014,0.8828829999999996,1.6400620000000004,0.9588490000000008,0.2396409999999988,0.7308120000000002,1.2356529999999992,0.4784739999999985,0.5544399999999996,0.4911710000000013,0.9960120000000005,0.2388329999999996,0.3147990000000007,-0.2523380000000017,-0.1763720000000006,0.504840999999999,-0.7571790000000007,-0.6812129999999996,0.075966000000001,faint_Galaxy,0,194
195,faint_GALAXY,18.67336082,0.343475014,22.318344,21.009417,19.196344,18.570055,,24.790815,20.220394,19.765003,2.4724709999999988,3.781398,4.570421,5.025811999999998,5.594470999999999,6.220759999999999,6.366914999999999,6.256236999999999,1.3089270000000006,2.097950000000001,2.553341,3.748289,3.122,3.894444,3.783766,0.7890230000000003,1.244413999999999,1.8130729999999995,2.5855169999999994,2.439361999999999,2.474839,0.4553909999999987,1.024049999999999,1.650338999999999,1.7964939999999991,1.685815999999999,0.5686590000000002,1.194948,1.3411030000000004,1.2304250000000003,0.7724440000000001,0.6617660000000001,0.6262889999999999,0.1461550000000002,0.0354770000000002,-0.110678,faint_Galaxy,0,195
196,faint_GALAXY,26.84301376,-0.272740424,22.779694,21.916605,20.213383,19.294207,,22.702505,21.453905,20.821936,-0.0771890000000006,0.785899999999998,1.2485999999999997,1.8805689999999975,2.4891219999999983,3.4082979999999985,4.246955,4.104129999999998,0.8630889999999987,1.3257890000000003,1.9577579999999983,3.485486999999999,2.566310999999999,4.324144,4.181318999999999,0.4627000000000016,1.0946689999999997,1.7032220000000002,3.4610550000000018,2.6223980000000005,3.31823,0.631968999999998,1.2405219999999986,2.159697999999999,2.998355,2.855529999999998,0.6085530000000006,1.5277290000000008,2.366386000000002,2.223561,1.7578330000000015,1.6150079999999996,0.9191760000000002,0.8386570000000013,0.6958319999999993,-0.1428250000000019,faint_Galaxy,0,196
197,faint_GALAXY,19.49443626,0.074346408,22.323051,21.748722,20.728153,21.026459,,22.73869,21.482988,21.186008,0.4156389999999987,0.9899679999999976,1.2557019999999994,1.5526819999999972,2.010537,1.7122309999999992,3.272509999999997,3.193669,0.5743289999999988,0.8400630000000007,1.1370429999999985,1.2965920000000004,1.5948980000000006,2.856870999999998,2.778030000000001,0.2657340000000019,0.5627139999999997,1.0205690000000018,2.2825419999999994,0.7222630000000017,2.2037010000000024,0.2969799999999978,0.7548349999999999,0.4565289999999997,2.016807999999997,1.9379670000000004,0.4578550000000021,0.1595490000000019,1.7198279999999997,1.6409870000000026,1.2619729999999976,1.1831320000000003,-0.2983060000000002,1.5602789999999978,1.4814380000000007,-0.078840999999997,faint_Galaxy,0,197
198,faint_GALAXY,14.24290752,-0.442502469,22.221413,21.648077,20.030107,19.628492,,22.797163,21.159313,20.725573,0.5757500000000029,1.1490860000000005,1.6378500000000005,2.0715900000000005,2.767056,3.168671,3.825451000000001,3.8977230000000023,0.5733359999999976,1.0620999999999974,1.4958399999999976,2.592920999999997,2.1913059999999973,3.249700999999998,3.321973,0.4887639999999997,0.922504,1.6179699999999997,2.6763650000000005,2.0195849999999997,2.748637000000002,0.4337400000000002,1.129206,1.5308209999999995,2.187601000000001,2.2598730000000025,0.6954659999999997,1.0970809999999993,1.7538610000000006,1.8261330000000024,1.0583950000000009,1.1306670000000023,0.4016149999999996,0.6567800000000013,0.7290520000000029,0.0722720000000016,faint_Galaxy,0,198
199,faint_GALAXY,15.45355701,-0.238619328,22.578203,21.360685,19.333792,18.781597,,23.552858,20.42447,19.946587,0.974655000000002,2.1921730000000004,3.128388000000001,3.606271,4.2190660000000015,4.771260999999999,5.47278,5.514628000000002,1.2175179999999983,2.153732999999999,2.631615999999997,3.796605999999997,3.2444109999999995,4.498124999999998,4.539973,0.9362150000000008,1.4140979999999992,2.026893000000001,3.280607,2.5790879999999987,3.322455000000001,0.4778829999999985,1.0906780000000005,1.642872999999998,2.344391999999999,2.386240000000001,0.612795000000002,1.1649899999999995,1.8665090000000009,1.9083570000000023,1.2537139999999989,1.2955620000000003,0.5521949999999975,0.7015190000000011,0.7433670000000028,0.0418480000000016,faint_Galaxy,0,199
200,faint_GALAXY,21.58712769,0.189430237,23.587305,22.663984,21.114887,20.037561,,23.517653,21.732374,21.241209,-0.0696520000000013,0.853669,1.7852789999999992,2.276443999999998,2.402766,3.480091999999999,3.783928,3.7693939999999984,0.9233210000000014,1.8549310000000008,2.3460959999999997,3.5497440000000005,2.472418000000001,3.853580000000001,3.839046,0.9316099999999992,1.422774999999998,1.5490969999999995,2.9302589999999995,2.626422999999999,2.9157249999999983,0.4911649999999987,0.6174870000000006,1.694813,1.9986490000000003,1.9841149999999992,0.1263220000000018,1.2036480000000012,1.5074840000000016,1.4929500000000004,1.3811619999999998,1.3666279999999986,1.0773259999999991,0.3038360000000004,0.2893019999999993,-0.0145340000000011,faint_Galaxy,0,200
